date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:38:06	72181/72181	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f75-119f5%22	https://www.radiustheme.com/demo/html/academics/academics/index4.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/index4.html	(from )
15:38:08	70/70	---MCZ	200	added ('OK')	text/plain	date:Sun,%2019%20Dec%202021%2009:53:08%20GMT	https://www.radiustheme.com/robots.txt		(from )
15:38:08	2422/2422	---M--	200	added ('OK')	image/png	etag:%2261487fa6-976%22	https://www.radiustheme.com/demo/html/academics/academics/img/favicon.png	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/img/favicon.png	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:10	7708/7708	---MCZ	200	added ('OK')	text/css	etag:W/%2261487f92-1e1c%22	https://www.radiustheme.com/demo/html/academics/academics/css/normalize.css	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/css/normalize.css	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:11	5765/5765	---MCZ	200	added ('OK')	text/css	etag:W/%2261487f91-1685%22	https://www.radiustheme.com/demo/html/academics/academics/css/main.css	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/css/main.css	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:12	155845/155845	---MCZ	200	added ('OK')	text/css	etag:W/%2261487f8d-260c5%22	https://www.radiustheme.com/demo/html/academics/academics/css/bootstrap.min.css	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/css/bootstrap.min.css	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:13	52789/52789	---MCZ	200	added ('OK')	text/css	etag:W/%2261487f8c-ce35%22	https://www.radiustheme.com/demo/html/academics/academics/css/animate.min.css	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/css/animate.min.css	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:14	27466/27466	---MCZ	200	added ('OK')	text/css	etag:W/%2261487f8e-6b4a%22	https://www.radiustheme.com/demo/html/academics/academics/css/font-awesome.min.css	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/css/font-awesome.min.css	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:15	2763/2763	---MCZ	200	added ('OK')	text/css	etag:W/%2261488075-acb%22	https://www.radiustheme.com/demo/html/academics/academics/vendor/OwlCarousel/owl.carousel.min.css	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/vendor/OwlCarousel/owl.carousel.min.css	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:16	1003/1003	---MCZ	200	added ('OK')	text/css	etag:W/%2261488077-3eb%22	https://www.radiustheme.com/demo/html/academics/academics/vendor/OwlCarousel/owl.theme.default.min.css	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/vendor/OwlCarousel/owl.theme.default.min.css	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:17	2529/2529	---MCZ	200	added ('OK')	text/css	etag:W/%2261487f91-9e1%22	https://www.radiustheme.com/demo/html/academics/academics/css/meanmenu.min.css	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/css/meanmenu.min.css	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:18	17736/17736	---MCZ	200	added ('OK')	text/css	etag:W/%2261488082-4548%22	https://www.radiustheme.com/demo/html/academics/academics/vendor/slider/css/nivo-slider.css	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/vendor/slider/css/nivo-slider.css	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:19	3617/3617	---MCZ	200	added ('OK')	text/css	etag:W/%2261488083-e21%22	https://www.radiustheme.com/demo/html/academics/academics/vendor/slider/css/preview.css	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/vendor/slider/css/preview.css	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:20	18419/18419	---MCZ	200	added ('OK')	text/css	etag:W/%2261487f8f-47f3%22	https://www.radiustheme.com/demo/html/academics/academics/css/jquery.datetimepicker.css	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/css/jquery.datetimepicker.css	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:21	6951/6951	---MCZ	200	added ('OK')	text/css	etag:W/%2261487f90-1b27%22	https://www.radiustheme.com/demo/html/academics/academics/css/magnific-popup.css	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/css/magnific-popup.css	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:22	98128/98128	---MCZ	200	added ('OK')	text/css	etag:W/%2261487f8f-17f50%22	https://www.radiustheme.com/demo/html/academics/academics/css/hover-min.css	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/css/hover-min.css	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:23	2495/2495	---MCZ	200	added ('OK')	text/css	etag:W/%2261487f92-9bf%22	https://www.radiustheme.com/demo/html/academics/academics/css/reImageGrid.css	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/css/reImageGrid.css	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:24	244720/244720	---MCZ	200	added ('OK')	text/css	etag:W/%2261487f87-3bbf0%22	https://www.radiustheme.com/demo/html/academics/academics/style.css	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/style.css	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:25	15514/15514	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261487fbc-3c9a%22	https://www.radiustheme.com/demo/html/academics/academics/js/modernizr-2.8.3.min.js	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/js/modernizr-2.8.3.min.js	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:26	74346/74346	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f73-1226a%22	https://www.radiustheme.com/demo/html/academics/academics/index.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/index.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:26	1697/1697	---M--	200	added ('OK')	image/png	etag:%2261487fa7-6a1%22	https://www.radiustheme.com/demo/html/academics/academics/img/logo-primary.png	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/img/logo-primary.png	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:28	68416/68416	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f73-10b40%22	https://www.radiustheme.com/demo/html/academics/academics/index2.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/index2.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:29	78744/78744	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f75-13398%22	https://www.radiustheme.com/demo/html/academics/academics/index3.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/index3.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:30	53755/53755	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f67-d1fb%22	https://www.radiustheme.com/demo/html/academics/academics/about1.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/about1.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:31	42287/42287	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f68-a52f%22	https://www.radiustheme.com/demo/html/academics/academics/about2.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/about2.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:32	41214/41214	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f6a-a0fe%22	https://www.radiustheme.com/demo/html/academics/academics/about3.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/about3.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:33	40668/40668	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f6a-9edc%22	https://www.radiustheme.com/demo/html/academics/academics/about4.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/about4.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:34	45738/45738	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f76-b2aa%22	https://www.radiustheme.com/demo/html/academics/academics/lecturers1.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/lecturers1.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:35	37742/37742	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f76-936e%22	https://www.radiustheme.com/demo/html/academics/academics/lecturers2.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/lecturers2.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:35	34284/34284	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f83-85ec%22	https://www.radiustheme.com/demo/html/academics/academics/single-lecturers.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/single-lecturers.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:37	30829/30829	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f79-786d%22	https://www.radiustheme.com/demo/html/academics/academics/pricing1.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/pricing1.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:38	31117/31117	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f7a-798d%22	https://www.radiustheme.com/demo/html/academics/academics/pricing2.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/pricing2.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:39	58426/58426	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f7e-e43a%22	https://www.radiustheme.com/demo/html/academics/academics/shop1.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/shop1.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:40	58448/58448	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f7e-e450%22	https://www.radiustheme.com/demo/html/academics/academics/shop2.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/shop2.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:41	53870/53870	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f85-d26e%22	https://www.radiustheme.com/demo/html/academics/academics/single-shop.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/single-shop.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:42	41315/41315	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f6b-a163%22	https://www.radiustheme.com/demo/html/academics/academics/account.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/account.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:43	35173/35173	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f7b-8965%22	https://www.radiustheme.com/demo/html/academics/academics/registration.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/registration.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:43	35390/35390	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f70-8a3e%22	https://www.radiustheme.com/demo/html/academics/academics/faq.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/faq.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:45	29529/29529	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f67-7359%22	https://www.radiustheme.com/demo/html/academics/academics/404.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/404.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:46	65923/65923	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f6d-10183%22	https://www.radiustheme.com/demo/html/academics/academics/courses1.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/courses1.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:47	64571/64571	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f6e-fc3b%22	https://www.radiustheme.com/demo/html/academics/academics/courses2.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/courses2.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:48	41015/41015	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f6e-a037%22	https://www.radiustheme.com/demo/html/academics/academics/courses3.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/courses3.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:49	54295/54295	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f80-d417%22	https://www.radiustheme.com/demo/html/academics/academics/single-courses1.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/single-courses1.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:50	69952/69952	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f80-11140%22	https://www.radiustheme.com/demo/html/academics/academics/single-courses2.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/single-courses2.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:51	86036/86036	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f82-15014%22	https://www.radiustheme.com/demo/html/academics/academics/single-courses3.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/single-courses3.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:52	39922/39922	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f7b-9bf2%22	https://www.radiustheme.com/demo/html/academics/academics/research1.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/research1.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:53	36737/36737	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f7c-8f81%22	https://www.radiustheme.com/demo/html/academics/academics/research2.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/research2.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:54	39243/39243	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f7d-994b%22	https://www.radiustheme.com/demo/html/academics/academics/research3.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/research3.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:55	38112/38112	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f84-94e0%22	https://www.radiustheme.com/demo/html/academics/academics/single-research.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/single-research.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:56	41300/41300	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f78-a154%22	https://www.radiustheme.com/demo/html/academics/academics/news1.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/news1.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:57	44937/44937	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f78-af89%22	https://www.radiustheme.com/demo/html/academics/academics/news2.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/news2.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:58	44611/44611	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f83-ae43%22	https://www.radiustheme.com/demo/html/academics/academics/single-news.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/single-news.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:59	37802/37802	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f70-93aa%22	https://www.radiustheme.com/demo/html/academics/academics/event.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/event.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:38:59	37370/37370	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f82-91fa%22	https://www.radiustheme.com/demo/html/academics/academics/single-event.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/single-event.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:01	31257/31257	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f71-7a19%22	https://www.radiustheme.com/demo/html/academics/academics/gallery1.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/gallery1.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:02	35712/35712	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f71-8b80%22	https://www.radiustheme.com/demo/html/academics/academics/gallery2.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/gallery2.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:03	34248/34248	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f6b-85c8%22	https://www.radiustheme.com/demo/html/academics/academics/contact1.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/contact1.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:04	32941/32941	---MCZ	200	added ('OK')	text/html	etag:W/%2261487f6c-80ad%22	https://www.radiustheme.com/demo/html/academics/academics/contact2.html	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/contact2.html	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:07	176098/176098	---M--	200	added ('OK')	image/jpeg	etag:%2261488051-2afe2%22	https://www.radiustheme.com/demo/html/academics/academics/img/slider/4-1.jpg	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/img/slider/4-1.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:09	170364/170364	---M--	200	added ('OK')	image/jpeg	etag:%2261488051-2997c%22	https://www.radiustheme.com/demo/html/academics/academics/img/slider/4-2.jpg	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/img/slider/4-2.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:11	43774/43774	---M--	200	added ('OK')	image/jpeg	etag:%2261487fe4-aafe%22	https://www.radiustheme.com/demo/html/academics/academics/img/course/2.jpg	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/img/course/2.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:11	50530/50530	---M--	200	added ('OK')	image/jpeg	etag:%2261487fdd-c562%22	https://www.radiustheme.com/demo/html/academics/academics/img/course/1.jpg	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/img/course/1.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:12	56413/56413	---M--	200	added ('OK')	image/jpeg	etag:%2261487fe8-dc5d%22	https://www.radiustheme.com/demo/html/academics/academics/img/course/3.jpg	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/img/course/3.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:13	36757/36757	---M--	200	added ('OK')	image/jpeg	etag:%2261487fe9-8f95%22	https://www.radiustheme.com/demo/html/academics/academics/img/course/4.jpg	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/img/course/4.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:13	26763/26763	---M--	200	added ('OK')	image/jpeg	etag:%2261487fea-688b%22	https://www.radiustheme.com/demo/html/academics/academics/img/course/5.jpg	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/img/course/5.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:14	330628/330628	---M--	200	added ('OK')	image/jpeg	etag:%2261488053-50b84%22	https://www.radiustheme.com/demo/html/academics/academics/img/slider/4-3.jpg	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/img/slider/4-3.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:15	46691/46691	---M--	200	added ('OK')	image/jpeg	etag:%2261487fea-b663%22	https://www.radiustheme.com/demo/html/academics/academics/img/course/6.jpg	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/img/course/6.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:16	75186/75186	---M--	200	added ('OK')	image/jpeg	etag:%2261487feb-125b2%22	https://www.radiustheme.com/demo/html/academics/academics/img/course/7.jpg	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/img/course/7.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:18	14905/14905	---M--	200	added ('OK')	image/jpeg	etag:%2261488060-3a39%22	https://www.radiustheme.com/demo/html/academics/academics/img/team/1.jpg	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/img/team/1.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:18	12191/12191	---M--	200	added ('OK')	image/jpeg	etag:%2261488067-2f9f%22	https://www.radiustheme.com/demo/html/academics/academics/img/team/2.jpg	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/img/team/2.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:18	106625/106625	---M--	200	added ('OK')	image/jpeg	etag:%2261487fcc-1a081%22	https://www.radiustheme.com/demo/html/academics/academics/img/banner/4.jpg	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/img/banner/4.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:19	15746/15746	---M--	200	added ('OK')	image/jpeg	etag:%2261488068-3d82%22	https://www.radiustheme.com/demo/html/academics/academics/img/team/3.jpg	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/img/team/3.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:20	10858/10858	---M--	200	added ('OK')	image/jpeg	etag:%2261488068-2a6a%22	https://www.radiustheme.com/demo/html/academics/academics/img/team/4.jpg	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/img/team/4.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:22	51381/51381	---M--	200	added ('OK')	image/jpeg	etag:%2261487fc9-c8b5%22	https://www.radiustheme.com/demo/html/academics/academics/img/banner/2.jpg	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/img/banner/2.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:22	7582/7582	---M--	200	added ('OK')	image/jpeg	etag:%2261488016-1d9e%22	https://www.radiustheme.com/demo/html/academics/academics/img/news/1.jpg	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/img/news/1.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:24	7564/7564	---M--	200	added ('OK')	image/jpeg	etag:%2261488019-1d8c%22	https://www.radiustheme.com/demo/html/academics/academics/img/news/2.jpg	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/img/news/2.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:24	8389/8389	---M--	200	added ('OK')	image/jpeg	etag:%226148801a-20c5%22	https://www.radiustheme.com/demo/html/academics/academics/img/news/3.jpg	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/img/news/3.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:26	2801/2801	---M--	200	added ('OK')	image/jpeg	etag:%2261488056-af1%22	https://www.radiustheme.com/demo/html/academics/academics/img/students/1.jpg	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/img/students/1.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:27	112402/112402	---M--	200	added ('OK')	image/jpeg	etag:%2261487fcb-1b712%22	https://www.radiustheme.com/demo/html/academics/academics/img/banner/3.jpg	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/img/banner/3.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:27	3326/3326	---M--	200	added ('OK')	image/jpeg	etag:%2261488056-cfe%22	https://www.radiustheme.com/demo/html/academics/academics/img/students/2.jpg	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/img/students/2.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:28	11530/11530	---M--	200	added ('OK')	image/jpeg	etag:%2261488057-2d0a%22	https://www.radiustheme.com/demo/html/academics/academics/img/students/student1.jpg	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/img/students/student1.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:29	12328/12328	---M--	200	added ('OK')	image/jpeg	etag:%2261488057-3028%22	https://www.radiustheme.com/demo/html/academics/academics/img/students/student2.jpg	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/img/students/student2.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:30	15264/15264	---M--	200	added ('OK')	image/jpeg	etag:%2261488058-3ba0%22	https://www.radiustheme.com/demo/html/academics/academics/img/students/student3.jpg	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/img/students/student3.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:31	10458/10458	---M--	200	added ('OK')	image/jpeg	etag:%2261488058-28da%22	https://www.radiustheme.com/demo/html/academics/academics/img/students/student4.jpg	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/img/students/student4.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:32	15260/15260	---M--	200	added ('OK')	image/jpeg	etag:%226148805a-3b9c%22	https://www.radiustheme.com/demo/html/academics/academics/img/students/student5.jpg	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/img/students/student5.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:34	17427/17427	---M--	200	added ('OK')	image/jpeg	etag:%226148805a-4413%22	https://www.radiustheme.com/demo/html/academics/academics/img/students/student6.jpg	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/img/students/student6.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:34	11006/11006	---M--	200	added ('OK')	image/jpeg	etag:%226148805b-2afe%22	https://www.radiustheme.com/demo/html/academics/academics/img/students/student7.jpg	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/img/students/student7.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
15:39:35	13180/13180	---M--	200	added ('OK')	image/jpeg	etag:%226148805b-337c%22	https://www.radiustheme.com/demo/html/academics/academics/img/students/student8.jpg	/Users/sumandhital/websites/school_college/www.radiustheme.com/demo/html/academics/academics/img/students/student8.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index4.html)
